year_key,league_key,team_key,park_key,games,openings,attendance
2001,NL,SFN,SFO03,81,81,3311000
2001,NL,SLN,STL09,82,81,3109578
2001,AL,TBA,STP01,81,81,1298075
2001,AL,TEX,ARL02,82,81,2831111
2001,AL,TOR,SJU01,1,1,19891
2001,AL,TOR,TOR02,81,80,1895236
2002,AL,ANA,ANA01,81,81,2305467
2002,NL,ARI,PHO01,81,81,3198975
2002,NL,ATL,ATL02,81,81,2603484
2002,AL,BAL,BAL12,81,81,2681439
2002,AL,BOS,BOS07,81,81,2650859
2002,AL,CHA,CHI12,81,81,1675591
2002,NL,CHN,CHI11,81,78,2694946
2002,NL,CIN,CIN08,81,80,1855775
2002,AL,CLE,CLE08,81,81,2621940
2002,NL,COL,DEN02,81,81,2740614
2002,AL,DET,DET05,80,80,1503353
2002,NL,FLO,MIA01,81,81,813127
2002,NL,HOU,HOU03,81,81,2512357
2002,AL,KCA,KAN06,81,77,1323036
2002,NL,LAN,LOS03,81,81,3131255
2002,NL,MIL,MIL06,81,81,1969153
2002,AL,MIN,MIN03,81,81,1924354
2002,NL,MON,MON02,81,81,812537
2002,AL,NYA,NYC16,80,80,3465807
2002,NL,NYN,NYC17,81,78,2804838
2002,AL,OAK,OAK01,81,81,2169816
2002,NL,PHI,PHI12,80,79,1618467
2002,NL,PIT,PIT08,80,79,1784970
2002,NL,SDN,SAN01,81,81,2221230
2002,AL,SEA,SEA03,81,81,3539938
2002,NL,SFN,SFO03,81,81,3253203
2002,NL,SLN,STL09,81,81,3011756
2002,AL,TBA,STP01,81,81,1065742
2002,AL,TEX,ARL02,81,80,2352397
2002,AL,TOR,TOR02,81,81,1638170
2003,AL,ANA,ANA01,82,81,3061094
2003,NL,ARI,PHO01,81,81,2805542
2003,NL,ATL,ATL02,81,79,2401084
2003,AL,BAL,BAL12,81,81,2454523
2003,AL,BOS,BOS07,81,81,2724165
2003,AL,CHA,CHI12,81,81,1939594
2003,NL,CHN,CHI11,81,80,2962630
2003,NL,CIN,CIN09,81,81,2355259
2003,AL,CLE,CLE08,81,81,1727001
2003,NL,COL,DEN02,81,81,2334175
2003,AL,DET,DET05,81,80,1368245
2003,NL,FLO,MIA01,81,80,1303214
2003,NL,HOU,HOU03,81,81,2455241
2003,AL,KCA,KAN06,80,78,1779895
2003,NL,LAN,LOS03,81,81,3138696
2003,NL,MIL,MIL06,81,81,1700354
2003,AL,MIN,MIN03,81,81,1946011
2003,NL,MON,MON02,59,59,712757
2003,NL,MON,SJU01,22,22,312882
2003,AL,NYA,NYC16,82,81,3460600
2003,NL,NYN,NYC17,80,77,2168832
2003,AL,OAK,OAK01,81,81,2216596
2003,NL,PHI,PHI12,81,78,2259948
2003,NL,PIT,PIT08,81,78,1636751
2003,NL,SDN,SAN01,81,81,2030084
2003,AL,SEA,SEA03,81,81,3267509
2003,NL,SFN,SFO03,81,81,3264898
2003,NL,SLN,STL09,81,81,2910386
2003,AL,TBA,STP01,81,81,1058695
2003,AL,TEX,ARL02,81,81,2094394
2003,AL,TOR,TOR02,81,81,1799818
2004,AL,ANA,ANA01,81,81,3375677
2004,NL,ARI,PHO01,81,81,2519560
2004,NL,ATL,ATL02,81,79,2322565
2004,AL,BAL,BAL12,81,80,2744013
2004,AL,BOS,BOS07,81,81,2837304
2004,AL,CHA,CHI12,81,79,1930537
2004,NL,CHN,CHI11,82,81,3170154
2004,NL,CIN,CIN09,81,81,2287250
2004,AL,CLE,CLE08,81,81,1814401
2004,NL,COL,DEN02,81,79,2338069
2004,AL,DET,DET05,81,80,1917004
2004,NL,FLO,CHI12,2,2,9460
2004,NL,FLO,MIA01,78,76,1713645
2004,NL,HOU,HOU03,81,81,3087872
2004,AL,KCA,KAN06,80,79,1661478
2004,NL,LAN,LOS03,81,81,3488283
2004,NL,MIL,MIL06,81,81,2062382
2004,AL,MIN,MIN03,81,81,1911490
2004,NL,MON,MON02,59,59,531545
2004,NL,MON,SJU01,21,21,217005
2004,AL,NYA,NYC16,81,79,3775292
2004,NL,NYN,NYC17,81,80,2318321
2004,AL,OAK,OAK01,81,81,2201516
2004,NL,PHI,PHI13,81,80,3250092
2004,NL,PIT,PIT08,80,75,1583031
2004,NL,SDN,SAN02,81,81,3016752
2004,AL,SEA,SEA03,82,81,2940731
2004,NL,SFN,SFO03,82,81,3256854
2004,NL,SLN,STL09,81,81,3048427
2004,AL,TBA,STP01,78,77,1164911
2004,AL,TBA,TOK01,2,2,110000
2004,AL,TEX,ARL02,81,79,2513685
2004,AL,TOR,TOR02,81,81,1900041
2005,AL,LAA,ANA01,81,81,3404636
2005,NL,ARI,PHO01,81,81,2059331
2005,NL,ATL,ATL02,81,80,2521534
2005,AL,BAL,BAL12,81,81,2624804
2005,AL,BOS,BOS07,81,81,2847798
2005,AL,CHA,CHI12,81,81,2342834
2005,NL,CHN,CHI11,81,80,3100092
2005,NL,CIN,CIN09,82,81,1943166
2005,AL,CLE,CLE08,81,81,2014220
2005,NL,COL,DEN02,81,80,1914389
2005,AL,DET,DET05,81,80,2024505
2005,NL,FLO,MIA01,81,81,1852602
2005,NL,HOU,HOU03,81,81,2804760
2005,AL,KCA,KAN06,81,79,1371181
2005,NL,LAN,LOS03,81,81,3603680
2005,NL,MIL,MIL06,81,81,2211023
2005,AL,MIN,MIN03,81,81,2034243
2005,AL,NYA,NYC16,81,81,4090440
2005,NL,NYN,NYC17,81,80,2829930
2005,AL,OAK,OAK01,81,81,2108818
2005,NL,PHI,PHI13,81,80,2665291
2005,NL,PIT,PIT08,81,79,1817245
2005,NL,SDN,SAN02,81,81,2869787
2005,AL,SEA,SEA03,81,81,2724859
2005,NL,SFN,SFO03,81,81,3181020
2005,NL,SLN,STL09,81,81,3542271
2005,AL,TBA,STP01,81,81,1141915
2005,AL,TEX,ARL02,81,80,2525259
2005,AL,TOR,TOR02,81,81,2014995
2005,NL,WAS,WAS10,81,81,2730352
2006,AL,LAA,ANA01,81,81,3406790
2006,NL,ARI,PHO01,81,81,2091005
2006,NL,ATL,ATL02,81,80,2549524
2006,AL,BAL,BAL12,81,81,2153150
2006,AL,BOS,BOS07,81,81,2930768
2006,AL,CHA,CHI12,81,81,2957414
2006,NL,CHN,CHI11,81,80,3123215
2006,NL,CIN,CIN09,81,81,2134472
2006,AL,CLE,CLE08,81,81,1998070
2006,NL,COL,DEN02,81,81,2104560
2006,AL,DET,DET05,81,81,2595937
2006,NL,FLO,MIA01,81,81,1165120
2006,NL,HOU,HOU03,81,81,3022763
2006,AL,KCA,KAN06,81,80,1372684
2006,NL,LAN,LOS03,81,81,3758421
2006,NL,MIL,MIL06,81,81,2335643
2006,AL,MIN,MIN03,81,81,2285018
2006,AL,NYA,NYC16,81,81,4247980
2006,NL,NYN,NYC17,81,78,3372045
2006,AL,OAK,OAK01,81,81,1976625
2006,NL,PHI,PHI13,81,79,2701815
2006,NL,PIT,PIT08,81,80,1861549
2006,NL,SDN,SAN02,81,81,2659732
2006,AL,SEA,SEA03,81,81,2480717
2006,NL,SFN,SFO03,81,81,3130304
2006,NL,SLN,STL10,80,80,3407104
2006,AL,TBA,STP01,81,81,1369031
2006,AL,TEX,ARL02,81,81,2388757
2006,AL,TOR,TOR02,81,81,2302182
2006,NL,WAS,WAS10,81,81,2153080
2007,AL,LAA,ANA01,81,81,3365632
2007,NL,ARI,PHO01,81,81,2316507
2007,NL,ATL,ATL02,81,81,2745303
2007,AL,BAL,BAL12,81,80,2172487
2007,AL,BOS,BOS07,81,81,2970755
2007,AL,CHA,CHI12,81,81,2684395
2007,NL,CHN,CHI11,81,81,3252462
2007,NL,CIN,CIN09,81,81,2058593
2007,AL,CLE,CLE08,77,77,2223415
2007,AL,CLE,MIL06,3,3,52496
2007,NL,COL,DEN02,82,82,2376250
2007,AL,DET,DET05,81,81,3047124
2007,NL,FLO,MIA01,81,81,1370511
2007,NL,HOU,HOU03,81,81,3020405
2007,AL,KCA,KAN06,81,81,1616867
2007,NL,LAN,LOS03,81,81,3856753
2007,NL,MIL,MIL06,81,81,2869144
2007,AL,MIN,MIN03,81,81,2296383
2007,AL,NYA,NYC16,81,81,4271867
2007,NL,NYN,NYC17,81,81,3853955
2007,AL,OAK,OAK01,81,81,1921844
2007,NL,PHI,PHI13,81,81,3108330
2007,NL,PIT,PIT08,81,79,1749142
2007,NL,SDN,SAN02,81,81,2790074
2007,AL,SEA,SEA03,82,81,2672409
2007,NL,SFN,SFO03,81,81,3223202
2007,NL,SLN,STL10,81,81,3552180
2007,AL,TBA,LBV01,3,3,26917
2007,AL,TBA,STP01,78,78,1362189
2007,AL,TEX,ARL02,81,79,2353862
2007,AL,TOR,TOR02,81,81,2360648
2007,NL,WAS,WAS10,81,81,1961579
2008,AL,LAA,ANA01,81,81,3336747
2008,NL,ARI,PHO01,81,81,2509924
2008,NL,ATL,ATL02,81,81,2532834
2008,AL,BAL,BAL12,80,78,1950075
2008,AL,BOS,BOS07,81,81,3048250
2008,AL,CHA,CHI12,82,81,2501103
2008,NL,CHN,CHI11,81,81,3299840
2008,NL,CIN,CIN09,81,81,2058632
2008,AL,CLE,CLE08,81,80,2169760
2008,NL,COL,DEN02,81,80,2650218
2008,AL,DET,DET05,81,81,3202654
2008,NL,FLO,MIA01,81,80,1335076
2008,NL,HOU,HOU03,78,78,2740888
2008,NL,HOU,MIL06,2,2,38599
2008,AL,KCA,KAN06,81,79,1578922
2008,NL,LAN,LOS03,81,81,3730553
2008,NL,MIL,MIL06,81,81,3068908
2008,AL,MIN,MIN03,81,81,2302431
2008,AL,NYA,NYC16,81,81,4298655
2008,NL,NYN,NYC17,81,79,4042047
2008,AL,OAK,OAK01,79,79,1575899
2008,AL,OAK,TOK01,2,2,89363
2008,NL,PHI,PHI13,81,81,3422583
2008,NL,PIT,PIT08,81,80,1609076
2008,NL,SDN,SAN02,81,81,2427535
2008,AL,SEA,SEA03,81,81,2329702
2008,NL,SFN,SFO03,81,81,2863837
2008,NL,SLN,STL10,81,81,3430403
2008,AL,TBA,LBV01,3,3,26798
2008,AL,TBA,STP01,78,78,1785188
2008,AL,TEX,ARL02,81,80,1945677
2008,AL,TOR,TOR02,81,81,2399786
2008,NL,WAS,WAS11,80,80,2320400
2009,AL,LAA,ANA01,81,81,3240386
2009,NL,ARI,PHO01,81,81,2129183
2009,NL,ATL,ATL02,81,81,2373631
2009,AL,BAL,BAL12,81,81,1907163
2009,AL,BOS,BOS07,81,81,3062699
2009,AL,CHA,CHI12,81,80,2284163
2009,NL,CHN,CHI11,80,80,3168859
2009,NL,CIN,CIN09,81,81,1747919
2009,AL,CLE,CLE08,81,79,1766242
2009,NL,COL,DEN02,81,81,2665080
2009,AL,DET,DET05,81,81,2567192
2009,NL,FLO,MIA01,81,78,1464109
2009,NL,HOU,HOU03,81,81,2521081
2009,AL,KCA,KAN06,81,80,1799686
2009,NL,LAN,LOS03,81,81,3761669
2009,NL,MIL,MIL06,81,81,3037451
2009,AL,MIN,MIN03,82,82,2416237
2009,AL,NYA,NYC21,81,81,3719358
2009,NL,NYN,NYC20,81,81,3154270
2009,AL,OAK,OAK01,81,81,1408783
2009,NL,PHI,PHI13,81,81,3600693
2009,NL,PIT,PIT08,81,81,1577853
2009,NL,SDN,SAN02,81,81,1922603
2009,AL,SEA,SEA03,81,81,2195128
2009,NL,SFN,SFO03,81,81,2861111
2009,NL,SLN,STL10,81,81,3343252
2009,AL,TBA,STP01,81,81,1874962
2009,AL,TEX,ARL02,81,78,2156016
2009,AL,TOR,TOR02,81,81,1876129
2009,NL,WAS,WAS11,81,80,1817280
2010,AL,LAA,ANA01,81,81,3250754
2010,NL,ARI,PHO01,81,81,2057224
2010,NL,ATL,ATL02,81,81,2510121
2010,AL,BAL,BAL12,81,80,1733019
2010,AL,BOS,BOS07,81,81,3046445
2010,AL,CHA,CHI12,81,81,2194378
2010,NL,CHN,CHI11,81,81,3062973
2010,NL,CIN,CIN09,81,81,2060550
2010,AL,CLE,CLE08,81,80,1391644
2010,NL,COL,DEN02,81,80,2875245
2010,AL,DET,DET05,81,81,2461237
2010,NL,FLO,MIA01,78,78,1469216
2010,NL,FLO,SJU01,3,3,55678
2010,NL,HOU,HOU03,81,81,2331490
2010,AL,KCA,KAN06,81,80,1615326
2010,NL,LAN,LOS03,81,81,3562318
2010,NL,MIL,MIL06,81,81,2776531
2010,AL,MIN,MIN04,81,81,3223640
2010,AL,NYA,NYC21,81,81,3765807
2010,NL,NYN,NYC20,81,79,2573077
2010,AL,OAK,OAK01,81,81,1418391
2010,NL,PHI,PHI13,81,81,3647249
2010,NL,PIT,PIT08,81,81,1613399
2010,NL,SDN,SAN02,81,81,2131774
2010,AL,SEA,SEA03,81,81,2085168
2010,NL,SFN,SFO03,81,81,3037267
2010,NL,SLN,STL10,81,81,3301218
2010,AL,TBA,STP01,81,81,1865002
2010,AL,TEX,ARL02,81,81,2505171
2010,AL,TOR,PHI13,3,3,130073
2010,AL,TOR,TOR02,78,78,1495482
2010,NL,WAS,WAS11,81,81,1828065
2011,AL,LAA,ANA01,81,81,3166321
2011,NL,ARI,PHO01,81,81,2105432
2011,NL,ATL,ATL02,81,79,2372940
2011,AL,BAL,BAL12,81,80,1755461
2011,AL,BOS,BOS07,81,81,3054001
2011,AL,CHA,CHI12,81,81,2001117
2011,NL,CHN,CHI11,81,81,3017966
2011,NL,CIN,CIN09,81,81,2213588
2011,AL,CLE,CLE08,81,81,1840835
2011,NL,COL,DEN02,81,81,2909777
2011,AL,DET,DET05,81,81,2642045
2011,NL,FLO,MIA01,78,77,1477462
2011,NL,FLO,SEA03,3,3,43100
2011,NL,HOU,HOU03,81,81,2067016
2011,AL,KCA,KAN06,81,81,1724450
2011,NL,LAN,LOS03,81,81,2935139
2011,NL,MIL,MIL06,81,81,3071373
2011,AL,MIN,MIN04,81,81,3168116
2011,AL,NYA,NYC21,81,81,3653680
2011,NL,NYN,NYC20,81,78,2352596
2011,AL,OAK,OAK01,81,80,1476791
2011,NL,PHI,PHI13,81,81,3680718
2011,NL,PIT,PIT08,81,80,1940429
2011,NL,SDN,SAN02,81,81,2143018
2011,AL,SEA,SEA03,81,81,1896321
2011,NL,SFN,SFO03,81,81,3387303
2011,NL,SLN,STL10,81,81,3093954
2011,AL,TBA,STP01,81,81,1529188
2011,AL,TEX,ARL02,81,81,2946949
2011,AL,TOR,TOR02,81,81,1818103
2011,NL,WAS,WAS11,80,78,1940478
2012,AL,LAA,ANA01,81,81,3061770
2012,NL,ARI,PHO01,81,81,2177617
2012,NL,ATL,ATL02,81,81,2420171
2012,AL,BAL,BAL12,81,79,2102240
2012,AL,BOS,BOS07,81,81,3043003
2012,AL,CHA,CHI12,81,81,1965955
2012,NL,CHN,CHI11,81,81,2882756
2012,NL,CIN,CIN09,81,81,2347251
2012,AL,CLE,CLE08,81,81,1603596
2012,NL,COL,DEN02,81,81,2630458
2012,AL,DET,DET05,81,81,3028033
2012,NL,HOU,HOU03,81,81,1607733
2012,AL,KCA,KAN06,81,80,1739859
2012,NL,LAN,LOS03,81,81,3324246
2012,NL,MIA,MIA02,81,81,2219444
2012,NL,MIL,MIL06,81,81,2831385
2012,AL,MIN,MIN04,81,81,2776354
2012,AL,NYA,NYC21,81,81,3542406
2012,NL,NYN,NYC20,81,80,2242803
2012,AL,OAK,OAK01,79,79,1591395
2012,AL,OAK,TOK01,2,2,87618
2012,NL,PHI,PHI13,81,81,3565718
2012,NL,PIT,PIT08,81,80,2091918
2012,NL,SDN,SAN02,81,81,2123721
2012,AL,SEA,SEA03,81,81,1721920
2012,NL,SFN,SFO03,81,81,3377371
2012,NL,SLN,STL10,81,81,3262109
2012,AL,TBA,STP01,81,81,1559681
2012,AL,TEX,ARL02,81,81,3460280
2012,AL,TOR,TOR02,81,81,2099663
2012,NL,WAS,WAS11,81,79,2370794
2013,AL,LAA,ANA01,81,81,3019505
2013,NL,ARI,PHO01,81,81,2134895
2013,NL,ATL,ATL02,81,81,2548679
2013,AL,BAL,BAL12,81,81,2357561
2013,AL,BOS,BOS07,81,81,2833333
2013,NL,CHN,CHI12,81,80,1768413
2013,AL,CHA,CHI11,81,81,2642682
2013,NL,CIN,CIN09,80,80,2492101
2013,NL,CIN,SFO03,1,1,42310
2013,AL,CLE,CLE08,81,80,1572926
2013,NL,COL,DEN02,81,81,2793828
2013,AL,DET,DET05,81,81,3083397
2013,AL,HOU,HOU03,81,81,1651883
2013,AL,KCA,KAN06,81,81,1750754
2013,NL,LAN,LOS03,81,81,3743527
2013,NL,MIA,MIA02,81,81,1586322
2013,NL,MIL,MIL06,81,81,2531105
2013,AL,MIN,MIN04,81,81,2477644
2013,AL,NYA,NYC21,81,81,3279589
2013,NL,NYN,NYC20,81,80,2135657
2013,AL,OAK,OAK01,81,81,1809302
2013,NL,PHI,PHI13,81,81,3012403
2013,NL,PIT,PIT08,81,80,2256862
2013,NL,SDN,SAN02,81,81,2166691
2013,AL,SEA,SEA03,81,81,1761546
2013,NL,SFN,SFO03,81,80,3326796
2013,NL,SLN,STL10,81,81,3369769
2013,AL,TBA,STP01,81,81,1510300
2013,AL,TEX,ARL02,82,82,3178273
2013,AL,TOR,TOR02,81,81,2536562
2013,NL,WAS,WAS11,81,81,2652422
2014,AL,LAA,ANA01,81,81,3095935
2014,NL,ARI,PHO01,79,79,1997385
2014,NL,ARI,SYD01,2,2,76345
2014,NL,ATL,ATL02,81,81,2354305
2014,AL,BAL,BAL12,81,80,2464473
2014,AL,BOS,BOS07,81,81,2956089
2014,NL,CHN,CHI12,81,79,1650821
2014,AL,CHA,CHI11,81,81,2652113
2014,NL,CIN,CIN09,81,81,2476664
2014,AL,CLE,CLE08,81,78,1437393
2014,NL,COL,DEN02,81,81,2680329
2014,AL,DET,DET05,81,81,2917209
2014,AL,HOU,HOU03,81,81,1751829
2014,AL,KCA,KAN06,81,81,1956482
2014,NL,LAN,LOS03,81,81,3782337
2014,NL,MIA,MIA02,81,81,1732283
2014,NL,MIL,MIL06,81,81,2797384
2014,AL,MIN,MIN04,81,81,2250606
2014,AL,NYA,NYC21,81,80,3401624
2014,NL,NYN,NYC20,81,80,2148808
2014,AL,OAK,OAK01,81,80,2003628
2014,NL,PHI,PHI13,81,81,2423852
2014,NL,PIT,PIT08,81,81,2442564
2014,NL,SDN,SAN02,81,81,2195373
2014,AL,SEA,SEA03,81,81,2064334
2014,NL,SFN,SFO03,81,81,3368697
2014,NL,SLN,STL10,81,81,3540649
2014,AL,TBA,STP01,81,81,1446464
2014,AL,TEX,ARL02,81,81,2718733
2014,AL,TOR,TOR02,81,81,2375525
2014,NL,WAS,WAS11,81,81,2579389
